date,combined_titles,processed_text,sentiment_label_1,sentiment_score_1,sentiment_label_2,sentiment_score_2,sentiment_label_finbert,sentiment_score_finbert,Date,Coffee_Price,price_change_pct,price_movement
2015-04-16,This Retail Price Index for High-End Roasted Coffee is Incredibly Interesting The Best of the Best of Coffee’s B Corps,roasted retail coffees best index price incredibly corps b coffee highend interesting,LABEL_2,0.871776819229126,POSITIVE,0.9959992170333862,neutral,0.7709802985191345,2015-04-16,139.60000610351562,2.7982348795010825,neutral
2015-04-17,"A Tractor-Inspired Farmspresso Machine from the Espresso Parts Custom Shop Dalla Corte Introduces New Double Grinder, the DC Two",espresso two farmspresso machine double parts tractorinspired custom shop introduces corte new dc grinder dalla,LABEL_1,0.8546589016914368,NEGATIVE,0.863469660282135,neutral,0.8999521732330322,2015-04-17,138.6999969482422,-0.6447056704324661,neutral
2015-04-20,Go Get Em Tiger Launches Four-Month Pop Up in Silver Lake Blue Bottle and Acclaimed SF Bakery Tartine Joining Forces,fourmonth pop get joining blue sf acclaimed forces bakery go em tiger tartine bottle launches silver lake,LABEL_1,0.8855092525482178,POSITIVE,0.9549666047096252,neutral,0.8529666662216187,2015-04-20,138.6999969482422,0.0,neutral
2015-04-21,World Barista Championship Heading to Seoul in 2017 Design Details: Split-Level Comfort at Modern Coffee in Uptown Oakland,design championship details heading comfort modern oakland barista splitlevel uptown world seoul coffee,LABEL_1,0.8457968235015869,POSITIVE,0.9821104407310486,neutral,0.9050507545471191,2015-04-21,140.3000030517578,1.153573279538489,neutral
2015-04-22,Check Out Astronaut Hero Scott Kelly’s Espresso Ball Made with Pee Water Sightglass Planning ‘Immersive and Distinct’ Retail Experience Inside Renovated SFMOMA,hero espresso retail experience kellys immersive check inside pee astronaut made distinct renovated planning sightglass water scott sfmoma ball,LABEL_1,0.8477913737297058,POSITIVE,0.9886278510093689,neutral,0.8841959834098816,2015-04-22,142.39999389648438,1.496786029257513,neutral
2015-04-23,A Most Incredible Journey for the Future of Yemen Specialty Coffee,future specialty incredible journey coffee yemen,LABEL_2,0.6029717326164246,POSITIVE,0.9981775283813477,neutral,0.9163926839828491,2015-04-23,140.4499969482422,-1.3693799380775973,neutral
2015-04-24,Songbird Coffee & Tea Makes Short Flight to New (Old) Phoenix Home Q&A with Seattle Icon David Schomer as Espresso Vivace Plans Roastery Move,espresso icon short david phoenix qa vivace makes coffee schomer home seattle tea plans move old songbird flight roastery new,LABEL_1,0.8379103541374207,POSITIVE,0.9812140464782715,neutral,0.9117029309272766,2015-04-24,141.14999389648438,0.4983958443944614,neutral
2015-04-27,First Global Study on Climate Change and Arabica Predicts ‘Severe Losses’ Now Brewing and Ping-Ponging in D.C.’s Park View: Colony Club,study predicts colony losses severe arabica view club dcs global brewing park climate change first pingponging,LABEL_0,0.568233072757721,NEGATIVE,0.9952706694602966,neutral,0.9116028547286987,2015-04-27,136.10000610351562,-3.577745668676602,neutral
2015-04-28,Rainforest Alliance Coffee Certification May Soon Not Actually Require Shade Cover Russian Federation Joins International Coffee Association as Consumption Rises Researchers in Taiwan Create Laboratory Kopi Luwak from Fecal Bacteria A Discussion with Five Women Shaping Sustainability in the Coffee Industry,association create fecal women joins russian researchers rises consumption coffee certification bacteria soon discussion shade taiwan five sustainability shaping cover laboratory luwak industry rainforest international actually alliance kopi federation may require,LABEL_1,0.8966206312179565,NEGATIVE,0.8907524943351746,neutral,0.9200478196144104,2015-04-28,138.14999389648438,1.5062363710766968,neutral
2015-04-29,"Inside Counter Culture’s New Bay Area Roastery and Training Center After More Than a Century in California, Farmer Brothers Plans North Texas Move La Spaziale Unveiling Top-of-Line S40 Suprema Next Month in Milan",texas topofline unveiling next century farmer california suprema cultures area plans inside move bay la month counter training spaziale milan roastery center new brothers north,LABEL_1,0.9091142416000366,POSITIVE,0.9691048860549927,neutral,0.9093291759490967,2015-04-29,138.35000610351562,0.14477901981024832,neutral
2015-04-30,On the Pre-Roast Conditioning Front: Herb and Tea Vapor Sealing Starbucks Debuts Mini Hyper-Speed Store Concept on Wall Street,tea sealing concept conditioning debuts front preroast starbucks mini herb hyperspeed wall store vapor street,LABEL_1,0.9092509150505066,NEGATIVE,0.9752575755119324,neutral,0.9081751108169556,2015-04-30,136.5500030517578,-1.3010502149244707,neutral
2015-05-01,Marketing Beat: Of Course David Lynch Coffee Has Super Weird Ads Seven New Board Members for the Alliance for Coffee Excellence,david ads board excellence marketing course lynch weird members super alliance seven new coffee beat,LABEL_1,0.8494526147842407,NEGATIVE,0.9721273183822632,neutral,0.8564707636833191,2015-05-01,133.4499969482422,-2.270235103796081,neutral
2015-05-04,Australian Equipment-Maker Dolo Launches Pesado Tamper Line Restaurateur Hugh Acheson to Open Multiroaster Shop in Atlanta,australian open tamper multiroaster line pesado equipmentmaker restaurateur hugh dolo shop atlanta acheson launches,LABEL_1,0.9309863448143005,POSITIVE,0.7306509613990784,neutral,0.8945397138595581,2015-05-04,131.85000610351562,-1.198944084912279,neutral
2015-05-05,We Talk Swedish Coffee Breaks with ‘Fika’ Co-Author Anna Brones James Freeman Reflective as Blue Bottle Bows Out of Ferry Plaza Market Chinese Roaster DTS8 Relocating Headquarters to Vancouver from Shanghai,ferry vancouver blue bows anna reflective chinese headquarters relocating brones roaster swedish breaks coffee fika plaza dts james market shanghai coauthor freeman talk bottle,LABEL_1,0.9085359573364258,POSITIVE,0.6933352947235107,neutral,0.9327535629272461,2015-05-05,132.5500030517578,0.530903993809928,neutral
2015-05-06,"A Specialty Coffee Guide to Boise, the Gem State Capital Carolina Coffee Roasting to Quadruple Capacity and Add Green Joe’s Brand Shop Pasadena’s Copa Vida Launches Roastery While Readying San Diego Bar",vida joes boise capital bar carolina add launches san guide capacity coffee gem copa pasadenas shop brand readying state specialty quadruple roasting roastery green diego,LABEL_1,0.905177652835846,NEGATIVE,0.562238872051239,neutral,0.9171078205108643,2015-05-06,128.0500030517578,-3.3949452254956602,neutral
2015-05-07,"Lineup for the Barista Guild of Europe’s Inaugural CoLab Event in Prague Meet Meredith Taylor, Counter Culture Coffee’s New Sustainability Coordinator",sustainability culture meet europes counter prague coffees barista colab meredith new guild inaugural coordinator taylor event lineup,LABEL_1,0.8710018396377563,POSITIVE,0.9451895356178284,neutral,0.8888753056526184,2015-05-07,130.85000610351562,2.1866481726096065,neutral
2015-05-08,"Hario Introduces Wine-Bottle-Shaped Cold Brewer Inside Topeca Coffee Roasters’ New 2,500-s.f. Coffee Lab in Tulsa",inside brewer topeca lab roasters cold introduces winebottleshaped new sf tulsa coffee hario,LABEL_1,0.8973401188850403,NEGATIVE,0.9839990735054016,neutral,0.8700016140937805,2015-05-08,132.89999389648438,1.5666700017935131,neutral
2015-05-11,From Precocious Love to Crowdfunding Controversy: The Invergo Story Inside Insight Coffee’s Newest Bar in Downtown Sacramento Stumptown Coffee Majority Stakeholder TSG May Be Negotiating Sale,downtown bar controversy stakeholder tsg coffees crowdfunding coffee sacramento story inside stumptown majority newest insight negotiating love precocious may invergo sale,LABEL_1,0.8744110465049744,NEGATIVE,0.5874154567718506,neutral,0.8734695911407471,2015-05-11,133.35000610351562,0.33860965214322913,neutral
2015-05-12,"The Costs of Production and Why Buyers Might Want to Understand Them Wes Anderson Has Designed a Very Andersonian Cafe in Milan, Bar Luce Coffee Prices Remain Relatively Low Following Record-High Brazil Exports",costs remain brazil production following prices bar might cafe anderson exports buyers designed coffee wes relatively andersonian recordhigh low want milan luce understand,LABEL_1,0.82353675365448,NEGATIVE,0.9971304535865784,neutral,0.7208711504936218,2015-05-12,134.5,0.8623875844382622,neutral
2015-05-13,"Elements of Suspense Inside Coffee Commissary’s New Culver City Shop A Brand-Building Brunch in Brooklyn with Whole Foods and Allegro The Birth, Near Death and Rebirth of Moscow Coffee Evangelist Cooperative Chernyi",city brandbuilding birth culver moscow chernyi brooklyn coffee rebirth suspense inside evangelist elements allegro shop death near foods commissarys new whole brunch cooperative,LABEL_1,0.8600216507911682,NEGATIVE,0.6622568964958191,neutral,0.9290503859519958,2015-05-13,134.39999389648438,-0.07435398030901652,neutral
2015-05-14,Louisville Roastery Argo Sons Relocating with Help from Philanthropic Venture Firm ‘Live Roast Experience’ Maker Artís Opening in San Francisco’s Hayes Valley Luis Muñoz Resigns from the FNC’s Top Elected Position,experience arts argo position firm help relocating live muoz sons franciscos san valley venture philanthropic louisville elected top hayes resigns fncs luis roastery roast opening maker,LABEL_1,0.86746746301651,NEGATIVE,0.8207436203956604,neutral,0.8632382154464722,2015-05-14,135.64999389648438,0.9300595660463706,neutral
2015-05-15,"Starbucks Claims 99% ‘Ethically Sourced’ Coffee, But What Does That Even Mean?",even starbucks sourced mean coffee ethically claims,LABEL_1,0.7788082957267761,NEGATIVE,0.9943840503692627,neutral,0.8739461302757263,2015-05-15,137.1999969482422,1.1426488179134164,neutral
2015-05-18,"Introducing Milk Ink, Tattoos for Your Milk Pitchers Indonesian Coffee Ambassador Irvan Helmi and the Upcoming Ubud Food Festival",introducing ambassador irvan indonesian upcoming milk pitchers food ink helmi tattoos coffee festival ubud,LABEL_1,0.9063979387283325,POSITIVE,0.9757714867591858,neutral,0.8476843237876892,2015-05-18,141.64999389648438,3.243438081067107,neutral
2015-05-19,"Never Shy on Activism, Madison’s Just Coffee is Finally Talking Coffee, Too Q&A on Colombian Institutional Reform with the FNC’s Luis Fernando Samper Opinion: Musicians the Big Losers in the Starbucks/Spotify Deal",madisons never finally talking musicians fernando qa starbucksspotify shy colombian big coffee samper losers reform institutional fncs luis opinion activism deal,LABEL_1,0.6001783609390259,NEGATIVE,0.9940730929374695,neutral,0.868664026260376,2015-05-19,139.85000610351562,-1.2707291708633273,neutral
2015-05-20,This Creepy Robotic Octopus Arm Used to Hold Organs Needs Coffee Goodbye to David Letterman with a Top Ten ‘Somethings’ in Coffee Sustainability,arm creepy david needs sustainability somethings organs hold top octopus ten used robotic coffee goodbye letterman,LABEL_1,0.5613610744476318,NEGATIVE,0.99481201171875,neutral,0.9044880867004395,2015-05-20,136.0,-2.752953833027283,neutral
2015-05-21,"Is This Your Standard for Blueberry in Sensory Evaluation of Coffee? There’s Another Time-Share Roastery in New York, at City of Saints",city sensory another roastery theres york blueberry standard new coffee saints timeshare evaluation,LABEL_1,0.8538988828659058,NEGATIVE,0.9789855480194092,neutral,0.8831868767738342,2015-05-21,128.4499969482422,-5.5514728321748645,down
2015-05-22,"Meet EspressoForge: A Publicly Polished Portable Espresso Device Bikes, Community and the Milkman Philosophy Behind The Coffee Ride in Boulder",espressoforge espresso behind boulder meet community polished philosophy portable publicly ride bikes coffee milkman device,LABEL_1,0.6525346040725708,POSITIVE,0.9742888808250427,neutral,0.8910920023918152,2015-05-22,126.9499969482422,-1.167769587884382,neutral
2015-05-25,An Argument for ‘Polished’ Immersion Brewing for Your Brew Bar,argument polished immersion brewing bar brew,LABEL_1,0.6845777034759521,POSITIVE,0.9995986819267273,neutral,0.8389711976051331,2015-05-25,,0.0,neutral
2015-05-26,"Coming Soon, the DRC’s First Ever Cupping Competition of Traceable Coffees Drinking Lots of Coffee May Prevent Erectile Dysfunction, According to New Study Help Rebuild After Dozens Killed in Colombian Coffeelands Mudslide",lots drcs prevent coming killed according dozens help study ever coffees coffeelands mudslide colombian coffee traceable soon dysfunction rebuild competition cupping new may drinking erectile first,LABEL_1,0.5704595446586609,NEGATIVE,0.9922506213188171,neutral,0.8059712648391724,2015-05-26,124.0500030517578,-2.2843591699074572,neutral
2015-05-27,"Inside The Loft, a New Training and Education Space for Irving Farm Coffee Roasters A Case Study on a Case Study on the Effects of Roasting on Flavor Bird Friendly Certification: Decidedly Good for Birds, But What About Farmers?",flavor roasters decidedly education farmers study bird effects coffee birds friendly certification inside farm loft irving good space training case roasting new,LABEL_2,0.6259639263153076,POSITIVE,0.9906532764434814,neutral,0.9192619323730469,2015-05-27,124.5,0.36275448381444253,neutral
2015-05-28,A Guided Crawl Through Some of the Best Coffee Spots in Omaha May I Speak Frankly About Why Coffee is Behind in the Breeding Game?,behind game frankly spots best breeding crawl omaha speak may guided coffee,LABEL_1,0.7149902582168579,POSITIVE,0.5786352157592773,neutral,0.894267737865448,2015-05-28,125.1500015258789,0.5220895790192026,neutral
2015-05-29,"The ‘Taproom of the Future’ is Coming to Northern Ky., and Yes, It Includes Coffee Digging Deep Into Soil Management with Luis Álvarez Welchez",future luis includes northern yes digging deep coming taproom soil management coffee ky lvarez welchez,LABEL_1,0.9158810973167419,NEGATIVE,0.5878890156745911,neutral,0.8268125653266907,2015-05-29,126.1500015258789,0.7990411408770326,neutral
2015-06-01,Neil Young Bashes Starbucks in New Song About GMO Labeling Todd Mackey Joins Olam Specialty Coffee as Training Manager,todd manager bashes labeling gmo training specialty starbucks young joins mackey new olam coffee neil song,LABEL_1,0.5796011686325073,NEGATIVE,0.990908682346344,neutral,0.8440788984298706,2015-06-01,129.8000030517578,2.8933820703364255,neutral
